slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
duranke01,Kevin Durant,OKLAHOMA CITY THUNDER,HOME,SACRAMENTO KINGS,WIN,1926,10,15,3,5,7,9,1,5,9,4,2,3,1,33.2
thomais02,Isaiah Thomas,SACRAMENTO KINGS,AWAY,OKLAHOMA CITY THUNDER,LOSS,2346,11,18,4,8,12,13,0,1,6,0,0,1,2,32.1
fryech01,Channing Frye,PHOENIX SUNS,HOME,DENVER NUGGETS,WIN,1676,12,16,5,7,1,2,1,4,1,1,3,1,4,26.3
youngni01,Nick Young,LOS ANGELES LAKERS,AWAY,TORONTO RAPTORS,WIN,1831,7,13,5,7,10,11,0,2,1,0,0,0,2,22.8
millspa02,Patty Mills,SAN ANTONIO SPURS,HOME,MILWAUKEE BUCKS,WIN,1603,8,12,4,6,0,0,0,2,7,3,0,1,2,21.5
lowryky01,Kyle Lowry,TORONTO RAPTORS,HOME,LOS ANGELES LAKERS,LOSS,2101,8,13,3,7,2,2,0,2,9,0,1,3,2,18.9
kellyry01,Ryan Kelly,LOS ANGELES LAKERS,AWAY,TORONTO RAPTORS,WIN,2222,5,7,1,2,6,6,0,5,2,2,0,1,0,18.0
lawsoty01,Ty Lawson,DENVER NUGGETS,AWAY,PHOENIX SUNS,LOSS,2433,6,14,0,3,5,6,1,3,14,1,0,3,4,17.0
greenje02,Jeff Green,BOSTON CELTICS,AWAY,ORLANDO MAGIC,LOSS,2084,4,11,1,2,13,15,0,2,3,0,1,0,4,16.9
afflaar01,Arron Afflalo,ORLANDO MAGIC,HOME,BOSTON CELTICS,WIN,2610,7,16,2,3,4,5,2,11,6,0,0,3,2,16.3
ibakase01,Serge Ibaka,OKLAHOMA CITY THUNDER,HOME,SACRAMENTO KINGS,WIN,1718,9,13,0,0,2,3,3,3,0,0,2,2,2,15.7
humphkr01,Kris Humphries,BOSTON CELTICS,AWAY,ORLANDO MAGIC,LOSS,1715,8,15,0,0,2,2,5,7,0,0,2,1,3,15.5
derozde01,DeMar DeRozan,TORONTO RAPTORS,HOME,LOS ANGELES LAKERS,LOSS,2492,10,24,0,3,3,4,0,6,7,1,0,1,4,14.9
pattepa01,Patrick Patterson,TORONTO RAPTORS,HOME,LOS ANGELES LAKERS,LOSS,1752,7,12,2,4,1,2,3,4,1,1,1,1,3,14.5
randoan01,Anthony Randolph,DENVER NUGGETS,AWAY,PHOENIX SUNS,LOSS,1340,6,9,2,4,5,6,0,3,0,1,0,1,3,14.4
vasqugr01,Greivis Vasquez,TORONTO RAPTORS,HOME,LOS ANGELES LAKERS,LOSS,1259,5,11,1,5,0,0,2,3,8,1,0,0,0,14.2
gasolpa01,Pau Gasol,LOS ANGELES LAKERS,AWAY,TORONTO RAPTORS,WIN,2174,8,20,0,0,6,6,1,8,0,0,1,1,0,14.0
duncati01,Tim Duncan,SAN ANTONIO SPURS,HOME,MILWAUKEE BUCKS,WIN,1665,4,7,0,0,3,7,1,12,2,0,3,0,1,13.5
davisgl01,Glen Davis,ORLANDO MAGIC,HOME,BOSTON CELTICS,WIN,2150,8,16,0,0,1,1,3,4,0,1,0,0,0,13.3
hicksjj01,J.J. Hickson,DENVER NUGGETS,AWAY,PHOENIX SUNS,LOSS,2252,5,11,0,0,4,7,5,8,1,1,0,1,1,13.3
dragigo01,Goran Dragic,PHOENIX SUNS,HOME,DENVER NUGGETS,WIN,1453,6,11,0,1,3,6,2,3,6,2,0,3,2,13.2
belinma01,Marco Belinelli,SAN ANTONIO SPURS,HOME,MILWAUKEE BUCKS,WIN,1543,5,8,2,3,2,2,0,3,3,0,0,0,1,13.0
morrima02,Markieff Morris,PHOENIX SUNS,HOME,DENVER NUGGETS,WIN,1649,6,12,0,0,4,5,2,4,2,1,0,0,4,13.0
sefolth01,Thabo Sefolosha,OKLAHOMA CITY THUNDER,HOME,SACRAMENTO KINGS,WIN,1757,4,5,2,2,0,0,1,3,2,3,0,1,1,12.7
harrito02,Tobias Harris,ORLANDO MAGIC,HOME,BOSTON CELTICS,WIN,2176,5,10,0,2,8,12,2,5,1,0,1,2,3,12.5
sandela01,Larry Sanders,MILWAUKEE BUCKS,AWAY,SAN ANTONIO SPURS,LOSS,1236,4,8,0,0,2,4,3,4,0,4,1,0,2,12.4
knighbr03,Brandon Knight,MILWAUKEE BUCKS,AWAY,SAN ANTONIO SPURS,LOSS,1936,8,16,2,4,3,3,0,1,3,0,0,3,1,12.0
pendeje02,Jeff Ayres,SAN ANTONIO SPURS,HOME,MILWAUKEE BUCKS,WIN,883,5,6,0,0,3,3,2,4,0,0,0,1,2,11.6
thompja02,Jason Thompson,SACRAMENTO KINGS,AWAY,OKLAHOMA CITY THUNDER,LOSS,1781,5,10,0,0,1,2,6,4,0,0,2,0,2,11.6
decolna01,Nando De Colo,SAN ANTONIO SPURS,HOME,MILWAUKEE BUCKS,WIN,1509,5,10,3,4,0,0,0,4,2,2,1,1,2,11.5
marshke01,Kendall Marshall,LOS ANGELES LAKERS,AWAY,TORONTO RAPTORS,WIN,2203,4,10,2,3,0,0,1,3,11,0,0,2,2,11.1
nelsoja01,Jameer Nelson,ORLANDO MAGIC,HOME,BOSTON CELTICS,WIN,2383,3,10,1,5,9,10,0,5,10,0,0,7,1,10.9
fournev01,Evan Fournier,DENVER NUGGETS,AWAY,PHOENIX SUNS,LOSS,1969,6,11,3,4,2,2,0,4,1,0,0,2,3,10.4
josepco01,Cory Joseph,SAN ANTONIO SPURS,HOME,MILWAUKEE BUCKS,WIN,1561,4,8,2,3,2,2,1,3,3,0,0,1,2,9.9
collini01,Nick Collison,OKLAHOMA CITY THUNDER,HOME,SACRAMENTO KINGS,WIN,1023,4,6,0,0,2,3,3,4,2,0,0,1,3,9.5
hensojo01,John Henson,MILWAUKEE BUCKS,AWAY,SAN ANTONIO SPURS,LOSS,1428,5,11,0,0,0,1,3,8,1,1,2,0,5,9.5
lenal01,Alex Len,PHOENIX SUNS,HOME,DENVER NUGGETS,WIN,974,3,4,0,0,3,4,4,2,0,0,0,1,0,9.4
oquinky01,Kyle O'Quinn,ORLANDO MAGIC,HOME,BOSTON CELTICS,WIN,1434,4,6,0,0,2,3,3,6,1,1,1,2,5,9.3
middlkh01,Khris Middleton,MILWAUKEE BUCKS,AWAY,SAN ANTONIO SPURS,LOSS,1587,4,7,0,2,0,2,0,0,2,4,0,0,1,8.9
meeksjo01,Jodie Meeks,LOS ANGELES LAKERS,AWAY,TORONTO RAPTORS,WIN,2438,4,10,1,5,2,3,0,0,3,4,0,2,2,8.5
barbole01,Leandro Barbosa,PHOENIX SUNS,HOME,DENVER NUGGETS,WIN,1616,6,13,0,1,1,2,0,4,3,0,0,0,2,8.4
hayesch01,Chuck Hayes,TORONTO RAPTORS,HOME,LOS ANGELES LAKERS,LOSS,1394,2,2,0,0,3,3,1,5,1,0,1,1,2,8.2
leonaka01,Kawhi Leonard,SAN ANTONIO SPURS,HOME,MILWAUKEE BUCKS,WIN,1258,5,9,0,1,1,1,0,5,1,0,1,1,1,8.2
woltena01,Nate Wolters,MILWAUKEE BUCKS,AWAY,SAN ANTONIO SPURS,LOSS,720,3,7,0,1,3,5,1,0,3,0,1,0,0,8.0
couside01,DeMarcus Cousins,SACRAMENTO KINGS,AWAY,OKLAHOMA CITY THUNDER,LOSS,1954,6,17,0,0,4,6,3,11,1,2,3,7,3,7.7
olynyke01,Kelly Olynyk,BOSTON CELTICS,AWAY,ORLANDO MAGIC,LOSS,1016,3,6,1,1,2,2,2,3,2,1,0,1,5,7.7
sullija01,Jared Sullinger,BOSTON CELTICS,AWAY,ORLANDO MAGIC,LOSS,1878,3,8,1,2,1,1,3,5,0,1,1,0,3,7.7
chandwi01,Wilson Chandler,DENVER NUGGETS,AWAY,PHOENIX SUNS,LOSS,2421,7,18,3,12,0,0,1,7,0,0,0,0,6,7.6
jacksre01,Reggie Jackson,OKLAHOMA CITY THUNDER,HOME,SACRAMENTO KINGS,WIN,2011,4,16,2,4,6,6,1,4,4,0,0,2,4,7.5
johnsam01,Amir Johnson,TORONTO RAPTORS,HOME,LOS ANGELES LAKERS,LOSS,1769,6,13,1,4,0,0,3,3,2,2,0,4,3,7.5
tuckepj01,P.J. Tucker,PHOENIX SUNS,HOME,DENVER NUGGETS,WIN,1767,1,4,1,3,3,4,1,8,2,0,0,0,1,7.3
oladivi01,Victor Oladipo,ORLANDO MAGIC,HOME,BOSTON CELTICS,WIN,2341,2,8,0,2,5,5,1,5,2,2,2,3,3,7.0
baynear01,Aron Baynes,SAN ANTONIO SPURS,HOME,MILWAUKEE BUCKS,WIN,919,4,6,0,0,1,1,1,5,0,0,1,2,1,6.9
