position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG,"Westbrook, Russell^",72.5,"$11,400",OKLAHOMA CITY THUNDER,v ind, 114-96,35:09,   28pt 10rb 16as 3st 7to 2trey 10-18fg 6-10ft
PG/SG,"Harden, James^",56.75,"$11,600",HOUSTON ROCKETS,@ phi, 105-104,41:26,   27pt 3rb 13as 1st 3bl 8to 2trey 10-20fg 5-5ft
PG/SG,"Curry, Stephen^",51.5,"$8,700",GOLDEN STATE WARRIORS,v tor, 117-112,37:31,   30pt 4rb 5as 3st 1bl 2to 4trey 9-20fg 8-8ft
PG/SG,"Oladipo, Victor^",48.25,"$7,200",INDIANA PACERS,@ okc, 96-114,35:50,   35pt 5rb 1st 2bl 3to 5trey 11-18fg 8-8ft
SG,"Beal, Bradley^",45.5,"$7,300",WASHINGTON WIZARDS,@ lal, 99-102,43:31,   28pt 6rb 2as 3st 1bl 4to 2trey 11-23fg 4-6ft
PG,"Rubio, Ricky^",45,"$6,800",UTAH JAZZ,@ pho, 88-97,34:10,   15pt 4rb 11as 4st 1bl 7to 1trey 6-15fg 2-2ft
SG,"Gordon, Eric^",43.5,"$6,000",HOUSTON ROCKETS,@ phi, 105-104,39:54,   29pt 4rb 5as 1to 5trey 7-20fg 10-12ft
SG,"Thompson, Klay^",43.5,"$6,600",GOLDEN STATE WARRIORS,v tor, 117-112,38:26,   22pt 8rb 5as 1st 1bl 4to 4trey 9-15fg
PG/SF,"Simmons, Ben^",42.25,"$8,800",PHILADELPHIA 76ERS,v hou, 104-105,34:04,   14pt 7rb 9as 3st 1bl 4to 7-17fg 0-2ft
PG/SG,"Dinwiddie, Spencer^",40.25,"$4,200",BROOKLYN NETS,v cle, 112-107,31:45,   22pt 5rb 6as 1st 2to 4trey 7-13fg 4-4ft
PG,"Lowry, Kyle^",38,"$7,700",TORONTO RAPTORS,@ gsw, 112-117,38:16,   14pt 4rb 9as 1st 2bl 2to 1trey 5-18fg 3-3ft
PG,"McConnell, T.J.",36.75,"$3,000",PHILADELPHIA 76ERS,v hou, 104-105,28:15,   6pt 5rb 9as 6st 2to 3-8fg
PG,"Wall, John^",35.75,"$10,200",WASHINGTON WIZARDS,@ lal, 99-102,40:32,   18pt 3rb 9as 1st 4to 1trey 7-22fg 3-4ft
PG,"Conley, Mike^",35.25,"$7,200",MEMPHIS GRIZZLIES,@ dal, 94-103,35:19,   21pt 5rb 3as 1st 3trey 7-15fg 4-6ft
PG,"Ball, Lonzo^",34.5,"$7,000",LOS ANGELES LAKERS,v was, 102-99,39:38,   6pt 8rb 10as 1st 1bl 1to 2-11fg 2-3ft
PG/SG,"Bradley, Avery^",33,"$5,000",DETROIT PISTONS,v min, 122-101,30:20,   20pt 4rb 3as 1st 3trey 8-17fg 1-2ft
PG/SG,"Johnson, Tyler",33,"$4,300",MIAMI HEAT,v sas, 100-117,33:16,   23pt 3as 1st 1bl 3trey 7-13fg 6-6ft
SG,"Caldwell-Pope, Kentavious^",33,"$4,700",LOS ANGELES LAKERS,v was, 102-99,41:34,   14pt 6rb 5as 2st 3to 3trey 5-13fg 1-1ft
PG,"Walker, Kemba^",32,"$7,700",CHARLOTTE HORNETS,v den, 110-93,32:21,   19pt 4rb 5as 1to 2trey 4-9fg 9-9ft
PG,"Teague, Jeff^",31,"$6,200",MINNESOTA TIMBERWOLVES,@ det, 101-122,28:40,   18pt 2rb 6as 1st 3to 2trey 8-14fg
