position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG,"Thomas, Isaiah^",54.5,"$7,600",BOSTON CELTICS,@ phi, 107-106,33:11,   37pt 4rb 7as 1st 2to 2trey 11-19fg 13-15ft
PG,"Antetokounmpo, Giannis^",52,"$10,400",MILWAUKEE BUCKS,v bkn, 112-103,34:45,   16pt 10rb 6as 2st 5bl 3to 1trey 5-9fg 5-8ft
PG,"Bledsoe, Eric^",51.25,"$7,500",PHOENIX SUNS,@ gsw, 109-138,30:07,   27pt 5rb 4as 5st 1to 5trey 10-19fg 2-2ft
SG,"Williams, Louis",49,"$5,700",LOS ANGELES LAKERS,@ mem, 100-103,31:34,   40pt 2rb 1as 2st 2to 4trey 11-20fg 14-14ft
SG,"Daniels, Troy",46.5,"$3,400",MEMPHIS GRIZZLIES,v lal, 103-100,34:21,   31pt 2rb 4as 1st 1bl 6trey 12-23fg 1-3ft
SG,"Thompson, Klay^",44.75,"$6,400",GOLDEN STATE WARRIORS,v pho, 138-109,33:36,   26pt 5rb 3as 2st 1bl 2to 6trey 10-17fg
PG,"Dragic, Goran^",42.75,"$6,900",MIAMI HEAT,@ por, 92-99,35:29,   18pt 9rb 8as 2st 5to 8-19fg 2-2ft
PG,"Lowry, Kyle^",42,"$7,800",TORONTO RAPTORS,v atl, 128-84,31:10,   17pt 8rb 8as 1bl 1to 3trey 6-9fg 2-2ft
PG,"Curry, Stephen^",39.5,"$9,100",GOLDEN STATE WARRIORS,v pho, 138-109,29:50,   31pt 2rb 2as 1st 3to 5trey 10-15fg 6-6ft
PG,"Rubio, Ricky^",39.25,"$4,800",MINNESOTA TIMBERWOLVES,@ cha, 125-120,36:43,   9pt 7rb 12as 1st 1bl 2to 1trey 2-7fg 4-5ft
SG,"Matthews, Wes^",38.75,"$5,000",DALLAS MAVERICKS,v chi, 107-82,34:54,   26pt 3rb 2as 2st 3to 7trey 9-17fg 1-1ft
PG,"Walker, Kemba^",38.5,"$7,400",CHARLOTTE HORNETS,v min, 120-125,37:20,   22pt 4rb 8as 3to 2trey 9-22fg 2-4ft
PG,"Rodriguez, Sergio^",37.25,"$4,900",PHILADELPHIA 76ERS,v bos, 106-107,31:38,   15pt 5rb 8as 2st 4to 4trey 5-11fg 1-1ft
SG,"Bradley, Avery^",36.25,"$6,200",BOSTON CELTICS,@ phi, 107-106,32:19,   20pt 9rb 2as 1st 1to 1trey 9-16fg 1-2ft
PG,"Williams, Deron^",35.5,"$4,600",DALLAS MAVERICKS,v chi, 107-82,31:11,   9pt 2rb 15as 1st 1to 3-11fg 3-3ft
PG,"Lillard, Damian^",35,"$8,700",PORTLAND TRAIL BLAZERS,v mia, 99-92,35:14,   19pt 4rb 6as 1st 2to 2trey 6-19fg 5-6ft
PG/SG,"McCollum, C.J.^",32,"$7,000",PORTLAND TRAIL BLAZERS,v mia, 99-92,33:20,   17pt 4rb 4as 2bl 1to 1trey 7-18fg 2-3ft
SG,"DeRozan, DeMar^",31.75,"$8,000",TORONTO RAPTORS,v atl, 128-84,30:39,   21pt 3rb 4as 1st 2to 8-16fg 5-6ft
SG,"LaVine, Zach^",31.5,"$6,000",MINNESOTA TIMBERWOLVES,@ cha, 125-120,43:31,   17pt 2rb 3as 2st 1bl 3trey 7-19fg
PG,"Johnson, Tyler",30.25,"$5,100",MIAMI HEAT,@ por, 92-99,33:40,   9pt 7rb 4as 2st 1bl 1to 2trey 3-14fg 1-2ft
PG,"Baldwin, Wade",30,"$3,300",MEMPHIS GRIZZLIES,v lal, 103-100,20:16,   7pt 2rb 9as 3st 1bl 2to 2-7fg 3-4ft
PG,"Nelson, Jameer",30,"$4,700",DENVER NUGGETS,@ uta, 98-105,26:28,   13pt 4rb 7as 1bl 4to 3trey 5-8fg 0-1ft
PG/SG,"Dellavedova, Matthew^",29,"$4,300",MILWAUKEE BUCKS,v bkn, 112-103,26:53,   18pt 2rb 6as 1to 6-10fg 6-6ft
SG,"Hood, Rodney^",28,"$5,200",UTAH JAZZ,v den, 105-98,28:02,   15pt 6rb 1as 2st 1to 1trey 4-14fg 6-7ft
PG,"Joseph, Cory",26.75,"$3,500",TORONTO RAPTORS,v atl, 128-84,23:11,   10pt 5rb 6as 1st 1to 5-12fg
PG,"Schroder, Dennis^",26.75,"$6,000",ATLANTA HAWKS,@ tor, 84-128,24:23,   15pt 1rb 6as 1st 1to 7-14fg 1-1ft
SG,"Allen, Tony^",26.25,"$4,300",MEMPHIS GRIZZLIES,v lal, 103-100,23:51,   8pt 9rb 3as 2st 3to 4-7fg
SG,"Kilpatrick, Sean^",25.25,"$6,000",BROOKLYN NETS,@ mil, 103-112,29:12,   19pt 1rb 3as 1trey 3-13fg 12-13ft
PG,"Dunn, Kris",23.5,"$3,000",MINNESOTA TIMBERWOLVES,@ cha, 125-120,16:17,   8pt 2rb 6as 1st 1bl 1to 1trey 3-5fg 1-2ft
PG,"Mudiay, Emmanuel^",22.75,"$5,300",DENVER NUGGETS,@ uta, 98-105,21:31,   12pt 3rb 1st 2bl 2trey 5-11fg
PG/SG,"Hardaway Jr., Tim",22.25,"$3,500",ATLANTA HAWKS,@ tor, 84-128,22:46,   15pt 1rb 1as 1st 1bl 2to 3trey 6-10fg 0-2ft
SG,"Henderson, Gerald^",20.25,"$3,500",PHILADELPHIA 76ERS,v bos, 106-107,31:34,   13pt 3rb 2as 1to 2trey 4-7fg 3-4ft
PG,"Harrison, Andrew^",20,"$5,200",MEMPHIS GRIZZLIES,v lal, 103-100,30:04,   6pt 4rb 4as 1st 1bl 3to 1trey 2-7fg 1-2ft
SG,"Ellington, Wayne^",19,"$4,000",MIAMI HEAT,@ por, 92-99,38:40,   12pt 2rb 3as 1to 1trey 5-13fg 1-2ft
SG,"Stauskas, Nik^",19,"$3,700",PHILADELPHIA 76ERS,v bos, 106-107,33:20,   10pt 2rb 1st 2bl 1to 2trey 3-11fg 2-2ft
PG,"Mack, Shelvin",18.75,"$3,600",UTAH JAZZ,v den, 105-98,25:58,   8pt 1rb 4as 2st 1to 3-9fg 2-2ft
PG,"Harris, Devin",17.75,"$3,000",DALLAS MAVERICKS,v chi, 107-82,16:54,   3pt 3rb 5as 2st 2to 1trey 1-4fg
SG,"Canaan, Isaiah",16.75,"$3,000",CHICAGO BULLS,@ dal, 82-107,28:35,   10pt 3rb 1as 1st 2to 1trey 4-6fg 1-1ft
PG/SG,"Knight, Brandon",16.75,"$4,700",PHOENIX SUNS,@ gsw, 109-138,22:21,   14pt 1rb 2as 3to 6-12fg 2-2ft
PG,"Huertas, Marcelo",16,"$3,000",LOS ANGELES LAKERS,@ mem, 100-103,13:46,   2pt 2rb 7as 1st 2to 1-3fg
SG,"Belinelli, Marco",16,"$3,500",CHARLOTTE HORNETS,v min, 120-125,23:26,   15pt 1to 3trey 6-10fg
PG,"Exum, Dante^",15.5,"$3,100",UTAH JAZZ,v den, 105-98,22:02,   10pt 2rb 2as 3-7fg 4-4ft
PG/SG,"Clarkson, Jordan",15,"$5,900",LOS ANGELES LAKERS,@ mem, 100-103,27:37,   8pt 4rb 2as 2to 4-16fg
SG,"McGruder, Rodney^",15,"$3,700",MIAMI HEAT,@ por, 92-99,38:45,   7pt 4rb 2as 1to 1trey 3-9fg
PG/SG,"Clark, Ian",14.75,"$3,000",GOLDEN STATE WARRIORS,v pho, 138-109,15:44,   9pt 1rb 3as 3-4fg 3-4ft
SG,"Brogdon, Malcolm",13.5,"$3,300",MILWAUKEE BUCKS,v bkn, 112-103,20:43,   5pt 2rb 4as 2-8fg 1-1ft
PG,"Sessions, Ramon",13,"$3,400",CHARLOTTE HORNETS,v min, 120-125,15:40,   9pt 2as 1st 2to 2-5fg 5-6ft
SG,"Gibson, Jonathan",12.5,"$3,500",DALLAS MAVERICKS,v chi, 107-82,16:49,   4pt 2rb 3as 1st 1to 2-7fg
SG,"Korver, Kyle^",10.5,"$3,600",ATLANTA HAWKS,@ tor, 84-128,24:50,   6pt 1as 2st 2to 3-7fg
SG,"Foye, Randy",10.5,"$3,000",BROOKLYN NETS,@ mil, 103-112,20:21,   5pt 2rb 2as 1to 1trey 2-5fg
PG,"Livingston, Shaun",10,"$3,200",GOLDEN STATE WARRIORS,v pho, 138-109,17:32,   4pt 4rb 1as 1to 2-3fg 0-1ft
PG,"VanVleet, Fred",9.75,"$3,000",TORONTO RAPTORS,v atl, 128-84,4:10,   5pt 1rb 2as 1trey 2-2fg
PG,"Grant, Jerian",9.75,"$3,600",CHICAGO BULLS,@ dal, 82-107,25:27,   6pt 1rb 1as 1bl 2to 3-6fg
PG,"McConnell, T.J.",9,"$3,000",PHILADELPHIA 76ERS,v bos, 106-107,16:01,   4pt 2rb 2as 1to 2-5fg
PG,"Ulis, Tyler",8.75,"$3,000",PHOENIX SUNS,@ gsw, 109-138,12:00,   4pt 1rb 2as 1trey 1-3fg 1-2ft
PG,"Whitehead, Isaiah^",8.25,"$3,700",BROOKLYN NETS,@ mil, 103-112,23:39,   6pt 3rb 3to 3-6fg
PG,"Calderon, Jose^",7.25,"$3,400",LOS ANGELES LAKERS,@ mem, 100-103,8:04,   0pt 5rb 1as 1to 0-2fg
PG,"Rondo, Rajon^",7,"$6,700",CHICAGO BULLS,@ dal, 82-107,23:55,   2pt 2rb 2as 1st 5to 1-4fg
PG,"Delaney, Malcolm",6.75,"$3,000",ATLANTA HAWKS,@ tor, 84-128,16:47,   3pt 1rb 2as 1to 1-4fg 1-2ft
PG/SG,"Murray, Jamal",6.5,"$4,200",DENVER NUGGETS,@ uta, 98-105,17:58,   0pt 4rb 2as 3to 0-4fg
SG,"Brussino, Nicolas",4.75,"$3,000",DALLAS MAVERICKS,v chi, 107-82,2:11,   0pt 1rb 1as 1bl
PG,"Terry, Jason",4.75,"$3,000",MILWAUKEE BUCKS,v bkn, 112-103,16:41,   3pt 1rb 1trey 1-3fg
SG,"Luwawu, Timothe",4.5,"$3,000",PHILADELPHIA 76ERS,v bos, 106-107,9:42,   2pt 2rb 2-4ft
SG,"Jenkins, John",3.5,"$3,000",PHOENIX SUNS,@ gsw, 109-138,4:29,   2pt 1as 1-2fg
PG,"Rozier, Terry",3.25,"$3,000",BOSTON CELTICS,@ phi, 107-106,10:10,   0pt 3rb 1to 0-3fg
SG,"Green, Gerald",3,"$3,000",BOSTON CELTICS,@ phi, 107-106,2:54,   1pt 1st 0-2fg 1-2ft
SG,"Barbosa, Leandro",1.5,"$3,000",PHOENIX SUNS,@ gsw, 109-138,5:48,   0pt 1as 0-2fg
SG,"Hunter, R.J.",0,"$3,000",CHICAGO BULLS,@ dal, 82-107,1:46,   0pt
SG,"Curry, Seth",0,"$4,700",DALLAS MAVERICKS,v chi, 107-82,DNP,   
PG,"Lucas, John",0,"$3,000",MINNESOTA TIMBERWOLVES,@ cha, 125-120,DNP,   
SG,"Carter, Vince",0,"$3,700",MEMPHIS GRIZZLIES,v lal, 103-100,DNP,   
PG,"Roberts, Brian",0,"$3,000",CHARLOTTE HORNETS,v min, 120-125,DNP,   
SG,"Wade, Dwyane",0,"$6,300",CHICAGO BULLS,@ dal, 82-107,DNP,   
PG/SG,"Hill, George",0,"$6,800",UTAH JAZZ,v den, 105-98,DNP,   
SG,"Young, Nick",0,"$4,300",LOS ANGELES LAKERS,@ mem, 100-103,DNP,   
PG,"Conley, Mike",0,"$6,900",MEMPHIS GRIZZLIES,v lal, 103-100,DNP,   
PG,"Bayless, Jerryd",0,"$4,000",PHILADELPHIA 76ERS,v bos, 106-107,DNP,   
PG,"Jones, Tyus",0,"$3,000",MINNESOTA TIMBERWOLVES,@ cha, 125-120,DNP,   
PG,"Harrison, Aaron",0,"$3,000",CHARLOTTE HORNETS,v min, 120-125,DNP,   
SG,"Miller, Mike",0,"$3,000",DENVER NUGGETS,@ uta, 98-105,DNP,   
PG,"Neto, Raul",0,"$3,000",UTAH JAZZ,v den, 105-98,DNP,   
SG,"Vaughn, Rashad",0,"$3,000",MILWAUKEE BUCKS,v bkn, 112-103,DNP,   
PG,"Beasley, Malik",0,"$3,000",DENVER NUGGETS,@ uta, 98-105,DNP,   
SG,"Young, James",0,"$3,000",BOSTON CELTICS,@ phi, 107-106,DNP,   
PG,"Quarterman, Tim",0,"$3,000",PORTLAND TRAIL BLAZERS,v mia, 99-92,DNP,   
PG,"Napier, Shabazz",0,"$3,000",PORTLAND TRAIL BLAZERS,v mia, 99-92,DNP,   
PG,"Ferrell, Yogi",0,"$3,000",BROOKLYN NETS,@ mil, 103-112,DNP,   
PG,"Lin, Jeremy",0,"$5,900",BROOKLYN NETS,@ mil, 103-112,NA,   
PG,"Russell, D'Angelo",0,"$6,300",LOS ANGELES LAKERS,@ mem, 100-103,NA,   
SG,"LeVert, Caris",0,"$3,000",BROOKLYN NETS,@ mil, 103-112,NA,   
SG,"Burks, Alec",0,"$3,000",UTAH JAZZ,v den, 105-98,NA,   
SG,"Waiters, Dion",0,"$5,600",MIAMI HEAT,@ por, 92-99,NA,   
SG,"Middleton, Khris",0,"$3,000",MILWAUKEE BUCKS,v bkn, 112-103,NA,   
PG,"Jackson, Demetrius",0,"$3,000",BOSTON CELTICS,@ phi, 107-106,NA,   
PG,"Wright, Delon",0,"$3,000",TORONTO RAPTORS,v atl, 128-84,NA,   0pt
PG,"Barea, Jose",0,"$5,000",DALLAS MAVERICKS,v chi, 107-82,NA,   
PG,"Carter-Williams, Michael",0,"$3,000",CHICAGO BULLS,@ dal, 82-107,NA,   
SG,"Harris, Gary",0,"$4,000",DENVER NUGGETS,@ uta, 98-105,NA,   
SG/SF,"Batum, Nicolas^",52.5,"$6,300",CHARLOTTE HORNETS,v min, 120-125,40:35,   15pt 8rb 12as 3st 1bl 3to 3trey 6-15fg 0-3ft
SG/SF,"Butler, Jimmy^",45.75,"$8,400",CHICAGO BULLS,@ dal, 82-107,35:40,   26pt 9rb 4as 2st 3to 8-18fg 10-12ft
PF,"Kaminsky, Frank^",44.75,"$4,300",CHARLOTTE HORNETS,v min, 120-125,31:24,   21pt 9rb 5as 1st 1bl 1to 3trey 8-16fg 2-4ft
SF/PF,"Durant, Kevin^",43,"$10,700",GOLDEN STATE WARRIORS,v pho, 138-109,32:20,   20pt 4rb 8as 3bl 1to 1trey 5-7fg 9-9ft
SF/PF,"Saric, Dario",42.5,"$4,000",PHILADELPHIA 76ERS,v bos, 106-107,27:21,   21pt 12rb 2as 1st 3to 3trey 7-12fg 4-4ft
SF,"Wiggins, Andrew^",41.25,"$6,600",MINNESOTA TIMBERWOLVES,@ cha, 125-120,37:05,   29pt 1rb 4as 3st 4to 2trey 11-20fg 5-5ft
PF,"Green, JaMychal^",41.25,"$5,100",MEMPHIS GRIZZLIES,v lal, 103-100,34:13,   16pt 13rb 1as 3bl 7-13fg 2-2ft
SF,"Hayward, Gordon^",40.5,"$7,700",UTAH JAZZ,v den, 105-98,36:51,   32pt 4rb 2st 4to 3trey 9-18fg 11-11ft
SG/SF,"Barton, Will^",37.75,"$4,300",DENVER NUGGETS,@ uta, 98-105,33:43,   20pt 5rb 4as 2st 1bl 4to 3trey 8-15fg 1-2ft
SF,"Chandler, Wilson",36.25,"$6,100",DENVER NUGGETS,@ uta, 98-105,40:32,   20pt 5rb 3as 2st 3trey 7-14fg 3-3ft
SF/PF,"Deng, Luol^",34.25,"$3,800",LOS ANGELES LAKERS,@ mem, 100-103,36:19,   18pt 5rb 4st 1bl 2to 2trey 8-15fg 0-1ft
SG/SF,"Turner, Evan",33.5,"$4,300",PORTLAND TRAIL BLAZERS,v mia, 99-92,27:46,   9pt 6rb 6as 3st 1bl 3-10fg 3-5ft
SF/PF,"Barnes, Harrison^",32.75,"$6,400",DALLAS MAVERICKS,v chi, 107-82,37:14,   22pt 5rb 1as 1st 2trey 9-21fg 2-2ft
SF/PF,"Parker, Jabari^",32,"$6,400",MILWAUKEE BUCKS,v bkn, 112-103,33:01,   15pt 8rb 2as 2st 6-13fg 3-7ft
SF,"Harkless, Maurice^",31.25,"$5,400",PORTLAND TRAIL BLAZERS,v mia, 99-92,32:53,   17pt 7rb 1as 1st 1bl 1to 1trey 6-12fg 4-4ft
SG/SF,"Bogdanovic, Bojan^",30.5,"$4,200",BROOKLYN NETS,@ mil, 103-112,32:02,   24pt 2rb 3as 3to 2trey 8-17fg 6-8ft
PF,"Ilyasova, Ersan^",29.5,"$4,700",PHILADELPHIA 76ERS,v bos, 106-107,29:52,   18pt 6rb 2as 1to 3trey 6-14fg 3-3ft
SF,"Harris, Joe",29.25,"$3,300",BROOKLYN NETS,@ mil, 103-112,29:36,   17pt 5rb 2as 1st 1to 3trey 7-12fg
SG/SF,"Booker, Devin^",29.25,"$6,500",PHOENIX SUNS,@ gsw, 109-138,32:36,   21pt 1rb 5as 2to 1trey 8-17fg 4-5ft
SF,"Hollis-Jefferson, Rondae",28.75,"$3,900",BROOKLYN NETS,@ mil, 103-112,23:53,   5pt 9rb 3as 3st 1bl 1to 1trey 2-5fg 0-3ft
PF,"Patterson, Patrick",28.5,"$4,200",TORONTO RAPTORS,v atl, 128-84,20:59,   17pt 4rb 2as 1st 1to 4trey 6-8fg 1-1ft
SF,"Bennett, Anthony^",25.5,"$3,000",BROOKLYN NETS,@ mil, 103-112,23:27,   7pt 14rb 1as 1to 3-6fg 1-2ft
SF,"Gallinari, Danilo^",24.25,"$5,200",DENVER NUGGETS,@ uta, 98-105,35:03,   12pt 5rb 1as 2st 1trey 3-11fg 5-5ft
SF,"Kidd-Gilchrist, Michael^",24,"$4,500",CHARLOTTE HORNETS,v min, 120-125,29:34,   15pt 6rb 1as 4-7fg 7-7ft
SG/SF,"Crabbe, Allen",23.75,"$3,500",PORTLAND TRAIL BLAZERS,v mia, 99-92,27:57,   16pt 3rb 1bl 4trey 5-11fg 2-2ft
PF,"Siakam, Pascal^",23.25,"$3,000",TORONTO RAPTORS,v atl, 128-84,27:01,   14pt 3rb 1st 2bl 1to 7-12fg
SF,"Tucker, P.J.^",23.25,"$4,500",PHOENIX SUNS,@ gsw, 109-138,28:23,   9pt 7rb 2as 1st 1trey 4-11fg
SF/PF,"Carroll, DeMarre^",22.75,"$4,400",TORONTO RAPTORS,v atl, 128-84,25:38,   10pt 5rb 3st 1to 2trey 4-10fg
SF,"Williams, Troy^",22.5,"$4,100",MEMPHIS GRIZZLIES,v lal, 103-100,35:11,   7pt 6rb 2as 3st 3to 1trey 3-8fg
SF,"Crowder, Jae^",22.5,"$5,900",BOSTON CELTICS,@ phi, 107-106,32:59,   10pt 4rb 3as 1st 2trey 4-8fg
PF,"Bjelica, Nemanja",22,"$3,000",MINNESOTA TIMBERWOLVES,@ cha, 125-120,18:52,   12pt 2rb 3as 1bl 2trey 5-7fg
SG/SF,"Muhammad, Shabazz",21,"$3,000",MINNESOTA TIMBERWOLVES,@ cha, 125-120,25:24,   12pt 6rb 1as 5-11fg 2-3ft
SG/SF,"Ross, Terrence",20.75,"$3,600",TORONTO RAPTORS,v atl, 128-84,18:12,   15pt 1rb 2as 3trey 6-8fg
SF,"Ingram, Brandon^",20.75,"$4,300",LOS ANGELES LAKERS,@ mem, 100-103,39:13,   9pt 5rb 1as 3bl 5to 1trey 2-5fg 4-4ft
SF,"Ingles, Joe",20.25,"$3,100",UTAH JAZZ,v den, 105-98,26:37,   8pt 3rb 4as 1st 1to 2trey 3-5fg
SF,"Finney-Smith, Dorian^",19.5,"$3,000",DALLAS MAVERICKS,v chi, 107-82,35:22,   11pt 2rb 2as 1st 2trey 3-5fg 3-4ft
PF,"Bender, Dragan",19.5,"$3,000",PHOENIX SUNS,@ gsw, 109-138,19:51,   10pt 4rb 1as 1bl 2trey 4-6fg
PF,"Chriss, Marquese^",19.5,"$3,000",PHOENIX SUNS,@ gsw, 109-138,24:54,   11pt 4rb 1as 1bl 1to 1trey 3-8fg 4-4ft
PF,"Faried, Kenneth^",19,"$5,200",DENVER NUGGETS,@ uta, 98-105,28:41,   10pt 6rb 1bl 1to 4-8fg 2-3ft
SG/SF,"Snell, Tony^",17.75,"$3,700",MILWAUKEE BUCKS,v bkn, 112-103,27:21,   10pt 3rb 1as 1bl 1to 2trey 4-10fg
SF,"Iguodala, Andre",17,"$3,600",GOLDEN STATE WARRIORS,v pho, 138-109,22:36,   5pt 6rb 3as 1to 1trey 2-4fg
SG/SF,"Smart, Marcus",16.75,"$5,000",BOSTON CELTICS,@ phi, 107-106,32:25,   7pt 3rb 3as 1st 1to 2-6fg 3-4ft
SF,"Sefolosha, Thabo",16.5,"$4,100",ATLANTA HAWKS,@ tor, 84-128,23:16,   8pt 4rb 1as 1bl 2to 2trey 3-7fg
PF,"Randle, Julius^",16,"$6,500",LOS ANGELES LAKERS,@ mem, 100-103,29:20,   6pt 6rb 2as 1to 3-8fg 0-3ft
