position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG,"Westbrook, Russell^",61.5,"$11,200",OKLAHOMA CITY THUNDER,v tor, 124-107,35:29,   30pt 8rb 13as 2st 7to 11-22fg 8-10ft
SG,"Butler, Jimmy^",54.5,"$8,000",MINNESOTA TIMBERWOLVES,v den, 128-125,42:24,   39pt 4rb 5as 1st 1to 3trey 10-20fg 16-18ft
PG/SG,"Evans, Tyreke^",51.25,"$8,400",MEMPHIS GRIZZLIES,@ lal, 109-99,31:54,   32pt 7rb 7as 2to 2trey 8-17fg 14-15ft
PG,"Rondo, Rajon^",48.75,"$5,600",NEW ORLEANS PELICANS,v bkn, 128-113,29:43,   2pt 7rb 25as 1st 3to 1-5fg
SG,"Beal, Bradley^",43,"$7,400",WASHINGTON WIZARDS,@ atl, 99-113,34:39,   20pt 6rb 3as 3st 2bl 2trey 7-19fg 4-4ft
PG/SG,"Murray, Jamal^",42.25,"$5,900",DENVER NUGGETS,@ min, 125-128,46:06,   21pt 7rb 8as 1to 2trey 8-20fg 3-3ft
PG,"Lowry, Kyle^",40,"$7,600",TORONTO RAPTORS,@ okc, 107-124,30:07,   13pt 4rb 10as 3st 3to 2trey 3-10fg 5-5ft
PG,"Teague, Jeff^",38.25,"$6,100",MINNESOTA TIMBERWOLVES,v den, 128-125,35:34,   11pt 5rb 10as 2st 1trey 5-12fg
PG,"Schroder, Dennis^",38,"$7,300",ATLANTA HAWKS,v was, 113-99,32:08,   21pt 4rb 7as 1st 2to 1trey 7-15fg 6-7ft
PG,"Irving, Kyrie^",36.5,"$8,500",BOSTON CELTICS,@ cha, 102-91,31:20,   21pt 2rb 8as 1to 3trey 8-19fg 2-2ft
PG/SG,"Holiday, Jrue^",36.25,"$7,700",NEW ORLEANS PELICANS,v bkn, 128-113,35:19,   23pt 1rb 2as 2st 2bl 1to 3trey 10-17fg
PG/SG,"Dunn, Kris^",36.25,"$7,200",CHICAGO BULLS,v nyk, 92-87,32:00,   17pt 5rb 5as 2st 1bl 2to 1trey 6-18fg 4-4ft
PG/SG,"Mitchell, Donovan^",35.25,"$7,000",UTAH JAZZ,@ gsw, 101-126,34:46,   17pt 7rb 3as 2st 1bl 3to 1trey 6-17fg 4-5ft
PG/SG,"Clarkson, Jordan^",33.5,"$5,600",LOS ANGELES LAKERS,v mem, 99-109,37:53,   22pt 4rb 2as 1bl 2to 5trey 7-17fg 3-5ft
PG,"Walker, Kemba^",32.75,"$6,600",CHARLOTTE HORNETS,v bos, 91-102,36:01,   24pt 1rb 5as 4to 4trey 9-22fg 2-2ft
PG,"Collison, Darren^",32.75,"$5,500",INDIANA PACERS,v dal, 94-98,34:54,   16pt 3rb 7as 1st 1to 2trey 5-13fg 4-4ft
PG/SG,"Rozier, Terry",32.5,"$4,600",BOSTON CELTICS,@ cha, 102-91,26:16,   15pt 4rb 4as 1st 2bl 2to 3trey 5-10fg 2-2ft
PG/SG,"Stauskas, Nik",31.25,"$3,400",BROOKLYN NETS,@ nor, 113-128,25:49,   21pt 3rb 2as 7trey 7-12fg
SG,"Belinelli, Marco",29.25,"$3,600",ATLANTA HAWKS,v was, 113-99,20:42,   19pt 3rb 1as 1st 1bl 2trey 7-11fg 3-3ft
PG,"Wall, John^",28.25,"$8,900",WASHINGTON WIZARDS,@ atl, 99-113,33:32,   10pt 1rb 11as 2to 3-9fg 4-7ft
PG,"Jack, Jarrett^",26.5,"$4,500",NEW YORK KNICKS,@ chi, 87-92,19:40,   11pt 4rb 8as 3to 5-8fg 1-2ft
PG/SG,"Ferrell, Yogi",25.25,"$4,600",DALLAS MAVERICKS,@ ind, 98-94,30:36,   13pt 3rb 4as 1bl 1to 2trey 5-8fg 1-2ft
PG/SF,"McCaw, Patrick",25,"$3,600",GOLDEN STATE WARRIORS,v uta, 126-101,20:25,   18pt 4rb 1st 1to 1trey 7-10fg 3-4ft
SG,"Caldwell-Pope, Kentavious^",24,"$5,300",LOS ANGELES LAKERS,v mem, 99-109,35:57,   16pt 2rb 2as 1st 1trey 4-10fg 7-7ft
SG,"Harris, Gary^",23.25,"$6,200",DENVER NUGGETS,@ min, 125-128,41:28,   10pt 3rb 6as 1to 2trey 3-10fg 2-2ft
PG/SG,"Hart, Josh",22.5,"$4,500",LOS ANGELES LAKERS,v mem, 99-109,29:58,   9pt 8rb 2as 1trey 3-5fg 2-2ft
PG/SG,"Ntilikina, Frank",21.75,"$3,800",NEW YORK KNICKS,@ chi, 87-92,28:13,   6pt 5rb 4as 1st 1bl 1to 3-10fg 0-1ft
PG/SF,"Valentine, Denzel^",21.75,"$4,600",CHICAGO BULLS,v nyk, 92-87,28:55,   9pt 9rb 1st 2to 1trey 4-6fg
PG,"Joseph, Cory",21.25,"$3,700",INDIANA PACERS,v dal, 94-98,30:07,   10pt 1rb 6as 1bl 2to 5-9fg
PG/SG,"Hill, George^",20.75,"$4,500",SACRAMENTO KINGS,v cle, 109-95,37:38,   10pt 5rb 1as 1st 1bl 2to 3-5fg 4-4ft
PG/SG,"Livingston, Shaun^",20.5,"$3,600",GOLDEN STATE WARRIORS,v uta, 126-101,20:15,   8pt 2rb 3as 2st 1bl 1to 4-7fg
PG/SG,"Grant, Jerian",20.25,"$3,900",CHICAGO BULLS,v nyk, 92-87,16:00,   7pt 3rb 6as 1trey 3-7fg
SG,"Crawford, Jamal",19.25,"$3,900",MINNESOTA TIMBERWOLVES,v den, 128-125,26:11,   12pt 1rb 3as 1st 1to 6-11fg
SG,"Young, Nick",19.25,"$3,300",GOLDEN STATE WARRIORS,v uta, 126-101,22:02,   15pt 1rb 1as 3trey 6-9fg
PG/SG,"Harris, Devin",19.25,"$3,600",DALLAS MAVERICKS,@ ind, 98-94,22:20,   10pt 3rb 2as 1bl 1trey 4-8fg 1-1ft
PG,"Rubio, Ricky^",19,"$5,700",UTAH JAZZ,@ gsw, 101-126,25:30,   10pt 2rb 2as 2st 1to 5-13fg
SG,"Thompson, Klay^",19,"$6,700",GOLDEN STATE WARRIORS,v uta, 126-101,30:16,   15pt 1as 1bl 2to 3trey 5-12fg 2-2ft
PG/SG,"Dinwiddie, Spencer^",18.75,"$6,900",BROOKLYN NETS,@ nor, 113-128,20:39,   7pt 3rb 4as 1bl 1to 1trey 1-4fg 4-4ft
PG/SG,"Harrison, Andrew^",18.75,"$4,100",MEMPHIS GRIZZLIES,@ lal, 109-99,28:00,   15pt 1rb 2as 1to 4-12fg 7-9ft
PG,"Larkin, Shane",18.25,"$3,300",BOSTON CELTICS,@ cha, 102-91,24:12,   11pt 3rb 2as 2to 3trey 4-6fg
SG,"Meeks, Jodie",17.5,"$3,100",WASHINGTON WIZARDS,@ atl, 99-113,16:13,   14pt 2rb 1as 2to 1trey 4-6fg 5-5ft
PG/SG,"Temple, Garrett^",17.25,"$4,000",SACRAMENTO KINGS,v cle, 109-95,28:13,   9pt 3rb 2bl 1to 2trey 3-10fg 1-2ft
PG/SG,"Delaney, Malcolm",17.25,"$3,800",ATLANTA HAWKS,v was, 113-99,18:46,   7pt 1rb 2as 3st 1to 1trey 2-8fg 2-2ft
PG/SG,"Burks, Alec",17,"$4,300",UTAH JAZZ,@ gsw, 101-126,20:04,   10pt 2rb 3as 1to 1trey 3-8fg 3-4ft
PG/SG,"Smith Jr., Dennis^",17,"$5,100",DALLAS MAVERICKS,@ ind, 98-94,29:02,   9pt 4rb 1as 1st 2to 1trey 4-9fg
PG/SG,"Clark, Ian",16.5,"$3,000",NEW ORLEANS PELICANS,v bkn, 128-113,11:34,   11pt 2rb 1as 3trey 4-6fg
