position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG,"Westbrook, Russell^",69.75,"$11,200",OKLAHOMA CITY THUNDER,@ orl, 108-121,37:47,   37pt 11rb 5as 5st 7to 7trey 11-23fg 8-12ft
PG/SF,"Simmons, Ben^",66,"$9,700",PHILADELPHIA 76ERS,v was, 118-113,40:36,   31pt 18rb 4as 2st 2bl 6to 8-16fg 15-29ft
PG/SG,"Harden, James^",59,"$11,600",HOUSTON ROCKETS,v ind, 118-97,35:19,   29pt 8rb 10as 1st 1to 4trey 8-22fg 9-9ft
PG,"Lowry, Kyle^",55.75,"$7,800",TORONTO RAPTORS,v cha, 126-113,36:42,   36pt 5rb 6as 1st 3to 8trey 12-18fg 4-4ft
PG/SG,"Oladipo, Victor^",43.75,"$8,400",INDIANA PACERS,@ hou, 97-118,34:10,   19pt 3rb 5as 5st 2bl 2to 1trey 8-20fg 2-2ft
PG/SG,"Curry, Stephen^",43.75,"$9,600",GOLDEN STATE WARRIORS,@ lal, 127-123,39:23,   28pt 5rb 7as 5to 3trey 9-20fg 7-8ft
PG,"Payton, Elfrid^",43.25,"$5,900",ORLANDO MAGIC,v okc, 121-108,30:55,   19pt 5rb 6as 4st 1bl 2to 8-10fg 3-5ft
PG/SG,"Holiday, Jrue^",42.75,"$6,500",NEW ORLEANS PELICANS,v min, 102-120,38:09,   27pt 1rb 5as 2st 1bl 3to 5trey 10-20fg 2-2ft
PG/SG,"Clarkson, Jordan",41,"$4,800",LOS ANGELES LAKERS,v gsw, 123-127,35:31,   21pt 6rb 8as 1to 2trey 9-19fg 1-1ft
PG/SG,"Jones, Tyus^",38.5,"$4,500",MINNESOTA TIMBERWOLVES,@ nor, 120-102,41:35,   16pt 4rb 6as 4st 1to 2trey 6-9fg 2-3ft
PG,"Ball, Lonzo^",36.5,"$6,800",LOS ANGELES LAKERS,v gsw, 123-127,43:20,   15pt 2rb 10as 1st 2to 3trey 5-12fg 2-2ft
PG,"Jackson, Reggie^",34.75,"$5,900",DETROIT PISTONS,v pho, 131-107,21:56,   23pt 1rb 5as 2st 4to 2trey 9-13fg 3-4ft
PG/SG,"Dinwiddie, Spencer^",34.25,"$6,900",BROOKLYN NETS,@ dal, 109-104,32:58,   19pt 3rb 6as 1bl 1to 2trey 6-15fg 5-8ft
SG,"Caldwell-Pope, Kentavious^",31.75,"$5,800",LOS ANGELES LAKERS,v gsw, 123-127,41:32,   21pt 7rb 1st 2to 2trey 7-18fg 5-6ft
SG,"Beal, Bradley^",31.5,"$8,100",WASHINGTON WIZARDS,@ phi, 113-118,22:57,   21pt 4rb 1as 1st 4trey 6-12fg 5-5ft
PG/SG,"Paul, Chris^",31,"$8,100",HOUSTON ROCKETS,v ind, 118-97,29:33,   13pt 6rb 7as 2to 2trey 5-8fg 1-2ft
SG,"Meeks, Jodie",30.5,"$3,500",WASHINGTON WIZARDS,@ phi, 113-118,26:27,   21pt 4rb 1as 1st 1to 3trey 5-11fg 8-9ft
SG,"Butler, Jimmy^",30,"$7,400",MINNESOTA TIMBERWOLVES,@ nor, 120-102,32:57,   19pt 4rb 3as 1st 2to 1trey 8-12fg 2-2ft
SG,"Thompson, Klay^",28.75,"$7,400",GOLDEN STATE WARRIORS,@ lal, 127-123,38:41,   20pt 3rb 2as 4trey 6-12fg 4-4ft
PG,"Smith, Ishmael",28.25,"$3,800",DETROIT PISTONS,v pho, 131-107,20:41,   14pt 3rb 6as 1bl 1to 6-10fg 2-3ft
SG,"Kennard, Luke",27.5,"$3,300",DETROIT PISTONS,v pho, 131-107,26:09,   12pt 2rb 6as 2st 2to 2trey 4-8fg 2-2ft
PG/SG,"Satoransky, Tomas",26.5,"$3,100",WASHINGTON WIZARDS,@ phi, 113-118,28:51,   12pt 2rb 8as 4-7fg 4-4ft
